frete,distancia,porto
97.40,207.97,1
157.12,1001.18,0
78.35,561.03,0
73.33,475.28,0
44.78,320.44,0
137.98,1073.33,0
158.46,892.28,1
67.73,230.17,1
116.43,457.26,1
118.19,889.08,0
157.91,823.10,1
76.41,512.10,0
98.84,394.35,1
104.14,581.42,0
142.48,547.93,1
79.80,280.70,1
121.88,463.27,1
86.97,602.39,0
149.91,962.83,0
111.76,290.01,1
88.13,616.78,0
74.22,386.97,0
155.69,1056.58,1
62.15,102.46,0
59.02,280.98,0
215.36,1604.45,1
206.62,1402.91,1
60.08,232.05,0
158.33,562.40,1
118.83,835.34,0
107.79,490.92,1
82.17,331.98,1
61.02,415.05,0
128.02,943.24,0
128.86,853.00,0
60.89,404.76,0
108.46,477.27,1
191.81,787.42,1
156.74,594.97,1
137.94,689.61,1
186.99,952.06,1
80.57,459.46,0
236.98,1433.61,1
103.87,597.77,0
92.34,96.86,1
119.02,586.06,0
181.61,1195.80,1
181.07,959.70,1
105.19,541.72,1
174.80,836.80,1
141.75,875.31,1
65.49,268.40,0
15.22,136.45,0
129.97,921.30,0
173.15,953.24,1
119.51,760.27,0
92.99,191.69,1
127.17,926.10,0
109.98,609.41,0
157.25,1200.06,1
81.94,701.53,0
66.80,197.95,0
80.81,58.08,1
78.28,438.50,0
64.99,634.47,0
76.91,108.67,1
59.21,45.30,1
163.41,751.53,1
133.50,827.42,0
34.59,173.09,0
92.64,441.71,0
99.11,476.13,0
144.22,951.30,0
134.33,994.32,1
111.28,635.81,0
107.90,461.63,1
8.79,134.18,0
122.41,865.27,0
83.77,459.27,0
118.68,470.53,1
91.56,707.07,0
109.15,299.03,1
230.87,1275.85,1
86.13,645.12,0
134.21,1127.93,0
206.37,1286.31,1
161.15,1081.58,1
46.20,105.88,0
107.57,726.51,0
67.63,415.25,0
126.15,471.55,1
21.96,240.30,0
46.92,221.93,0
146.22,785.55,1
123.61,712.57,0
143.04,827.27,1
108.69,649.77,0
127.46,425.03,1
58.52,341.56,0
51.61,329.06,0
137.78,827.80,1
108.82,408.32,1
145.06,878.07,1
159.19,1134.26,0
112.05,629.67,0
157.80,1275.83,1
177.28,848.13,1
118.79,892.37,0
96.03,408.88,0
144.62,1022.83,1
137.53,1105.07,0
45.77,326.79,0
220.03,1550.65,1
145.78,803.48,1
65.03,286.09,1
178.10,1081.68,1
200.41,1331.51,1
148.54,895.24,1
123.29,747.99,1
41.39,167.63,0
60.58,501.97,0
203.70,1525.93,0
128.10,670.80,1
115.13,686.50,1
139.23,888.23,0
113.09,662.83,0
196.19,1454.56,0
90.68,457.94,1
88.80,154.04,1
91.40,604.31,0
19.37,55.54,0
52.91,446.89,0
104.05,483.09,1
75.66,260.20,1
125.90,529.17,1
38.62,115.68,0
97.52,687.68,0
140.38,763.15,1
36.12,182.33,0
147.81,967.56,0
119.39,625.84,1
90.32,253.16,1
132.20,740.21,0
111.02,542.50,1
56.43,139.29,0
288.36,1857.27,1
175.09,846.54,1
114.40,463.00,1
65.18,279.61,1
140.19,915.59,1
123.64,813.70,0
105.56,561.79,1
114.70,762.06,0
128.39,706.19,1
164.32,957.75,1
115.95,522.82,1
104.66,516.77,1
22.18,95.61,0
83.32,457.60,0
146.23,1133.36,0
70.61,325.60,1
96.17,890.60,0
91.52,515.34,0
162.72,1016.63,1
116.59,582.79,1
120.27,1019.89,0
66.37,201.29,0
111.57,1024.06,0
123.80,847.79,0
42.25,86.66,0
189.03,834.95,1
138.03,825.36,1
64.84,21.08,1
239.03,1776.30,1
169.70,1155.39,0
80.66,422.83,1
78.23,436.04,0
184.16,1049.75,1
62.06,263.66,0
179.52,974.18,1
119.50,562.22,1
112.38,751.01,0
152.60,707.68,1
110.96,560.79,1
164.91,940.30,1
100.35,412.12,1
104.07,517.87,0
83.43,362.79,0
219.69,1238.25,1
69.37,84.37,0
60.30,282.59,0
125.89,693.58,0
151.00,1050.70,1
109.74,618.59,0
121.66,590.32,1
53.89,103.90,1
128.30,776.24,1
106.61,405.49,1
160.26,1071.41,1
94.83,682.93,0
142.06,799.11,1
42.25,474.47,0
214.31,1435.18,1
93.36,444.64,0
169.98,728.61,1
82.60,137.63,1
108.41,690.53,0
105.95,574.46,1
135.42,632.94,1
110.09,554.27,1
151.43,640.71,1
112.46,731.54,0
123.90,610.20,1
55.74,408.77,0
124.05,629.13,1
19.18,20.14,0
33.22,41.22,0
209.32,1500.64,1
140.52,798.00,1
196.98,1220.48,1
148.22,913.03,1
115.45,222.11,1
145.37,850.12,1
47.54,102.84,0
224.25,1415.34,1
202.60,1215.87,1
64.22,479.04,0
77.63,505.30,0
240.10,1472.04,1
89.49,603.17,0
105.11,676.44,0
101.94,475.77,0
135.81,679.21,1
178.52,1177.49,1
183.62,1045.28,1
185.72,1078.72,1
174.99,1018.16,1
129.79,719.43,1
68.25,372.14,0
54.07,497.44,0
126.42,486.73,1
173.87,1007.50,1
99.66,412.39,1
100.36,722.21,0
105.33,580.65,0
77.14,609.34,0
88.25,608.63,0
127.43,722.77,1
205.09,1040.92,1
109.61,447.04,1
84.71,423.18,0
192.32,1222.64,1
181.75,1105.29,1
124.53,631.71,1
56.98,291.83,0
82.66,410.48,0
86.07,641.82,0
92.35,395.02,1
73.10,260.85,0
79.02,491.17,0
131.42,759.67,1
149.60,1131.04,0
156.60,1025.93,0
57.52,107.11,0
75.09,388.16,0
94.18,454.49,1
93.84,145.34,1
145.94,758.25,1
127.68,710.42,0
146.44,677.70,1
187.07,1189.68,1
72.00,283.38,0
101.21,706.06,0
174.89,992.04,1
130.68,557.30,1
115.80,509.50,0
53.35,196.09,0
110.17,652.05,0
137.72,667.66,1
136.53,898.07,0
120.73,440.93,1
78.66,341.22,0
89.57,247.67,1
99.05,642.58,0
85.99,721.47,0
48.64,21.67,1
198.49,1329.22,1
71.44,314.94,0
128.48,514.21,1
84.86,339.27,0
70.04,530.65,0
114.11,691.72,0
123.35,722.53,0
37.08,194.73,0
208.88,1149.36,1
162.30,653.30,1
146.57,1012.46,1
168.49,1221.27,0
104.49,802.45,0
91.95,317.70,1
128.35,652.64,1
170.83,916.40,1
166.87,839.03,1
132.57,837.78,1
87.32,250.03,1
53.59,78.59,0
123.76,707.41,0
132.18,1036.29,0
241.80,1651.20,1
127.66,658.69,1
99.32,177.13,1
113.88,787.22,0
156.30,958.28,1
83.42,281.93,0
187.77,1224.27,1
81.98,562.07,0
164.16,986.20,1
91.23,718.18,0
109.25,619.21,0
111.92,762.37,0
183.73,955.47,1
141.65,989.23,1
135.91,756.86,1
94.23,408.39,1
126.22,490.57,1
121.66,717.23,0
105.67,715.12,0
49.84,46.74,0
45.07,143.84,0
102.48,576.97,0
115.02,435.58,1
141.74,785.84,1
56.70,435.62,0
214.33,1261.65,1
11.25,202.25,0
130.81,684.52,0
34.32,69.14,1
118.34,578.82,0
132.55,635.63,1
211.86,1274.15,1
143.35,785.00,1
141.36,938.92,0
102.15,386.07,1
145.66,834.30,0
169.72,1203.62,0
112.22,631.80,1
113.68,773.63,0
96.95,174.19,1
116.29,500.66,1
200.15,1404.49,1
60.88,439.66,0
123.88,404.02,1
42.05,420.49,0
94.16,592.63,0
108.62,986.52,0
80.20,298.29,0
82.13,190.19,0
109.54,692.30,0
48.18,324.80,0
89.26,390.23,1
117.66,734.92,0
127.88,691.34,1
101.59,596.68,1
70.75,516.79,0
110.12,416.36,1
98.05,474.13,0
19.74,20.99,0
186.21,1352.44,0
174.96,1290.90,0
86.09,698.64,0
76.39,341.62,0
105.78,634.63,0
106.25,722.19,0
143.31,1222.14,0
122.28,847.31,0
141.75,818.04,1
135.27,491.00,1
174.85,1093.00,1
75.35,536.65,0
40.97,338.88,0
52.05,27.15,0
136.19,692.38,0
49.28,22.20,0
169.27,1213.15,0
134.33,774.06,1
116.22,643.11,0
152.28,940.20,0
177.43,1282.99,0
79.64,580.21,0
165.00,1205.47,0
101.04,435.05,1
117.37,685.96,0
107.43,495.60,1
119.00,677.51,1
86.53,200.20,1
105.48,704.34,0
51.94,203.60,0
135.26,588.01,1
83.93,386.15,0
71.93,409.13,0
131.50,630.38,1
131.67,727.77,1
85.23,508.01,0
92.78,395.09,0
113.27,527.65,1
112.57,861.60,0
115.51,751.44,0
105.08,750.83,0
86.18,591.46,0
121.86,702.94,0
13.18,199.05,0
78.37,529.75,0
117.17,639.76,0
130.71,753.09,0
64.99,310.81,0
94.19,593.50,0
111.59,1073.25,0
178.56,847.03,1
247.37,1569.59,1
119.89,538.94,0
172.25,991.21,1
148.58,803.83,1
146.11,1078.35,0
134.67,802.82,0
151.37,759.48,1
167.24,1166.59,1
69.97,354.87,0
162.36,782.07,1
138.92,802.61,1
164.71,1074.78,1
112.53,506.18,1
132.84,771.61,1
68.99,236.30,0
201.69,1395.72,1
94.77,542.44,0
4.33,52.14,0
107.53,426.53,1
95.36,320.99,1
106.16,657.03,0
67.18,144.45,1
142.39,881.46,1
70.26,465.05,0
49.30,227.02,0
149.63,641.49,1
105.09,374.58,0
110.75,404.88,1
141.55,847.77,0
202.82,1341.07,1
80.44,588.76,0
115.48,475.43,0
154.11,813.04,1
197.97,1264.21,1
98.66,582.29,0
130.94,751.32,1
67.75,250.35,0
64.14,331.66,0
150.78,924.85,1
84.26,509.90,0
112.55,614.89,1
176.11,1087.07,1
109.96,506.71,0
130.93,757.99,1
123.76,760.74,0
183.04,1262.88,0
111.50,763.90,0
171.34,1120.20,1
76.42,543.50,0
85.25,581.50,0
45.30,416.86,0
149.23,722.19,1
96.70,241.17,1
79.02,301.78,0
153.75,800.58,1
137.77,577.15,1
121.61,601.14,1
82.53,443.17,0
78.26,408.60,0
258.37,1360.67,1
173.76,1013.86,1
134.23,900.37,0
134.96,505.10,1
40.87,99.04,0
55.07,197.30,0
192.39,1072.32,1
196.90,1097.78,1
69.85,393.38,0
150.78,916.18,1
100.74,552.57,1
126.63,725.75,0
114.84,559.77,1
92.91,516.72,1
123.47,547.05,0
216.40,1241.15,1
123.69,390.18,1
94.76,358.26,1
153.87,1166.67,0
173.10,1252.96,0
36.98,50.72,1
129.77,956.02,0
169.90,1002.06,1
134.11,949.75,0
142.13,623.01,1
63.25,169.71,1
173.19,1018.70,1
162.37,1008.27,1
84.12,383.31,0
32.32,189.26,0
144.39,563.99,1
173.12,966.42,1
107.22,838.78,0
36.10,386.25,0
116.17,616.90,0
115.88,742.72,1
43.80,306.61,0
152.94,941.10,0
97.50,430.74,1
76.54,268.80,1
143.67,950.32,0
57.19,209.59,0
84.29,420.67,0
132.27,918.10,0
151.11,772.29,1
150.42,997.79,1
49.75,68.53,1
149.16,846.45,1
76.47,508.46,0
153.13,767.80,1
65.64,60.83,1
99.65,554.96,0
194.01,878.96,1
116.84,690.80,0
50.25,169.74,0
143.40,680.30,1
107.50,696.89,0
139.76,494.11,1
121.67,545.51,1
68.18,589.34,0
126.38,880.66,0
172.24,1057.37,1
165.37,984.47,1
140.27,846.66,0
178.57,1085.16,1
138.11,836.90,1
117.49,554.73,1
93.03,547.70,1
32.08,141.32,0
96.81,699.19,0
177.21,1193.72,1
151.74,814.14,1
43.35,129.26,0
100.23,642.60,0
160.21,1038.03,1
198.72,1222.78,0
45.38,235.00,0
90.73,196.37,1
163.05,700.65,1
107.90,638.44,0
166.79,1081.02,0
80.07,430.58,0
48.06,159.98,1
47.08,96.33,1
73.82,419.41,0
50.21,239.07,0
104.75,746.29,0
178.08,1079.21,1
68.96,190.02,1
178.22,1138.29,1
129.66,663.29,1
87.76,191.29,1
128.98,825.52,0
222.14,1575.61,1
83.13,339.01,0
63.88,339.50,0
22.74,21.30,0
165.19,858.48,1
90.31,232.68,1
165.02,888.16,1
204.79,1143.04,1
116.14,682.60,1
154.14,907.85,1
111.99,834.29,0
91.07,280.68,1
37.99,283.15,0
173.84,940.48,1
159.69,1065.45,1
161.92,772.12,1
40.17,132.79,0
156.32,768.55,1
115.93,511.65,1
67.63,335.15,0
128.54,694.47,1
145.06,979.82,1
144.63,680.69,1
100.42,544.73,0
71.19,250.69,1
229.76,1655.65,1
121.26,420.02,1
160.78,687.86,1
132.40,243.76,1
136.59,849.56,0
162.57,888.23,1
87.76,654.82,0
186.13,1164.11,1
139.53,596.49,1
83.59,601.71,0
16.37,187.04,0
136.46,650.48,1
74.32,157.43,0
163.80,925.82,1
67.83,116.12,1
193.50,1136.24,1
142.50,623.61,1
83.22,463.09,0
170.39,1217.48,0
146.26,900.71,1
69.56,406.79,0
140.66,825.32,0
76.34,214.08,0
91.06,433.83,0
58.65,544.34,0
187.56,1215.30,0
61.10,319.47,0
77.72,572.37,0
93.88,227.37,1
86.64,563.07,0
55.21,54.53,0
136.94,709.89,1
151.36,727.62,1
241.94,1349.83,1
86.10,757.77,0
74.68,254.26,0
104.03,632.72,0
119.02,507.87,1
96.92,552.76,1
205.01,1553.10,0
115.68,795.31,0
127.37,765.61,0
122.87,546.95,0
117.23,734.37,1
125.38,739.49,1
64.86,376.10,0
87.73,713.26,0
116.31,651.29,1
122.41,383.17,1
83.54,411.89,0
76.95,300.92,1
119.02,613.51,1
99.57,775.54,0
34.29,175.55,0
177.21,1340.22,0
149.16,1013.85,0
83.73,288.87,1
227.56,1407.90,1
221.55,1290.53,1
99.14,871.49,0
127.55,504.91,1
108.00,395.36,1
119.07,421.00,1
70.12,11.73,1
137.65,281.03,1
131.76,814.61,0
128.94,369.67,1
15.72,22.43,0
40.97,75.15,0
61.89,171.15,1
144.41,618.37,1
48.25,452.50,0
128.69,792.82,0
110.31,230.01,1
86.43,227.01,1
106.97,396.21,1
61.20,261.29,0
108.10,465.04,1
203.34,1276.41,1
167.00,1216.27,0
207.71,1255.77,1
184.33,889.29,1
56.42,79.35,1
83.83,698.56,0
122.60,461.14,1
131.03,535.05,1
30.68,72.47,0
158.40,991.51,1
126.06,506.18,1
94.73,504.30,0
71.03,170.00,1
64.85,298.16,0
85.51,376.90,0
120.30,445.31,1
195.81,1381.07,1
139.99,919.86,0
153.55,1023.38,1
93.16,321.18,1
196.04,999.44,1
111.69,817.80,0
62.72,533.99,0
28.55,48.75,0
157.70,762.89,1
122.54,509.09,1
129.15,564.65,1
69.94,229.03,0
161.45,919.92,1
153.58,1021.00,0
58.15,281.83,0
77.81,307.49,0
127.42,938.08,0
76.49,160.67,0
205.96,1218.11,1
167.65,989.64,0
95.67,656.78,0
122.90,781.01,0
98.19,261.88,1
126.92,699.59,0
106.03,580.89,1
113.74,738.73,0
165.40,1047.05,0
196.66,1054.20,1
186.17,962.72,1
31.88,55.70,0
99.48,450.42,1
133.97,898.91,0
127.25,762.91,0
37.62,246.81,0
174.88,1156.96,1
47.50,140.84,0
151.74,1170.07,0
171.87,1059.89,1
123.75,808.18,0
163.02,833.13,1
129.00,703.91,0
97.65,739.30,0
64.50,260.79,0
90.49,462.04,0
133.71,872.82,0
32.10,319.07,0
73.07,428.76,0
81.76,164.22,1
186.10,1067.78,1
82.93,543.94,0
134.89,843.61,1
237.82,1556.44,1
138.11,863.20,1
146.00,771.36,1
98.46,673.15,0
83.85,279.68,1
232.62,1301.64,1
133.97,847.78,1
187.70,1078.34,1
73.55,435.11,0
103.13,299.41,1
94.86,421.91,1
56.92,417.22,0
140.13,693.46,1
78.95,386.97,0
184.44,934.86,1
105.12,568.21,1
20.07,3.64,0
127.38,383.62,1
97.35,487.56,1
73.50,522.61,0
143.49,1039.21,0
131.79,498.67,1
81.19,314.77,1
84.61,334.59,0
55.16,290.39,0
90.13,459.14,1
206.33,1426.33,1
111.29,471.52,1
78.27,286.96,0
141.87,930.89,0
48.71,171.16,0
90.05,392.08,1
156.20,962.58,1
59.24,213.45,0
181.27,797.69,1
171.06,955.14,1
158.34,898.90,1
156.14,817.72,1
71.87,413.39,0
140.48,563.82,1
187.78,1228.83,1
56.33,90.88,1
239.58,1365.76,1
126.95,736.75,0
84.79,505.44,0
146.07,762.37,1
187.87,1116.60,1
80.53,441.96,0
124.57,699.46,0
76.60,298.23,1
135.99,752.59,1
159.29,1042.94,1
44.31,260.40,0
92.97,522.59,0
137.67,681.23,1
172.99,905.25,1
104.19,601.42,0
176.26,1041.75,1
64.12,379.46,0
96.09,403.54,1
173.90,864.68,1
152.33,909.25,1
150.51,927.66,1
111.89,729.69,0
143.84,918.04,1
95.21,823.65,0
207.85,1364.69,1
97.75,389.96,0
18.76,151.07,0
212.56,1282.53,1
118.50,664.21,0
36.37,199.26,0
64.61,124.77,0
149.04,772.41,1
137.80,792.11,1
138.66,729.04,1
84.53,540.04,0
146.47,846.10,1
125.67,270.55,1
158.57,861.80,1
194.12,1209.85,1
153.02,990.68,1
163.38,1089.04,1
159.04,793.04,1
173.44,1201.60,1
47.96,119.09,0
105.07,294.69,1
119.23,689.39,1
97.36,94.55,1
129.08,513.86,1
145.20,637.54,1
170.29,850.55,1
150.83,687.76,1
125.84,700.64,1
90.54,545.72,0
154.95,838.65,1
31.30,65.41,0
101.11,592.28,1
110.18,538.53,1
71.95,109.63,1
103.15,705.57,0
163.25,1061.26,1
95.48,466.77,0
90.41,309.88,1
99.06,404.58,1
151.88,769.33,1
87.91,309.09,1
102.81,384.50,1
145.11,861.62,1
102.85,755.58,0
124.68,597.49,1
185.91,1127.95,1
159.96,879.56,1
53.44,210.85,0
141.35,741.84,1
139.58,603.90,1
147.79,904.80,0
110.97,552.95,0
95.97,481.43,0
122.68,724.71,1
117.78,593.44,1
126.99,463.47,1
107.70,1043.44,0
190.46,1287.22,0
100.57,445.64,0
23.81,95.03,0
168.12,681.41,1
90.87,411.32,0
78.42,529.39,0
141.44,1035.13,0
129.00,839.42,0
84.56,238.53,1
44.98,238.74,0
63.94,314.08,0
125.22,628.33,1
182.15,982.60,1
63.72,309.68,1
139.04,598.47,1
157.09,628.33,1
126.36,844.88,0
73.70,212.96,0
72.24,210.12,0
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
